Unnamed: 0,hash,model_identifier,framework,framework_version,elapsed_time,train_accuracy,train_loss,val_accuracy,val_loss,accelerator,accelerator_version,accelerator_type,cpu_model,train_dataset_name,epochs,batch_size,configs,train_split,val_split,test_split,train_slice,val_slice,test_slice,test_accuracy
5890,3350195873609368420,Visual-Attention-Network/van-large,HuggingFace,4.19.2,802.0634729154408,0.5249999761581421,0.0731943980511277,0.5249999761581421,0.0731943980511277,,11.2,GPU,,clevr,25,8,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6011333465576172
5891,6560053691462453666,dimbyTa/rock-challenge-DeiT-solo-2,HuggingFace,4.19.2,139.43175979331136,0.2249999940395355,1.669254207611084,0.2249999940395355,1.669254207611084,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2521988451480865
5892,-2759940673141856867,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,168.1351059610024,0.2599999904632568,1.7316277210529034,0.2599999904632568,1.7316277210529034,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2444148808717727
5893,3260097492543352724,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,168.15548960398883,0.125,2.077412275167612,0.125,2.077412275167612,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1202127635478973
5894,3072552826824632894,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,163.65084719995502,0.125,2.07608070740333,0.125,2.07608070740333,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1202127635478973
5895,5959377610914982104,schoenml/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,163.1653005440021,0.2599999904632568,1.7299871719800508,0.2599999904632568,1.7299871719800508,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2444148808717727
5896,8722538779518098127,schoenml/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,162.4065116259735,0.125,2.076879959840041,0.125,2.076879959840041,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1202127635478973
5897,-2775435220701972533,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,161.94662881502882,0.2599999904632568,1.7311663444225605,0.2599999904632568,1.7311663444225605,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2444148808717727
5898,-2564772967150261671,dimbyTa/rock-challenge-DeiT-solo-2,HuggingFace,4.19.2,143.87419058615342,0.209999993443489,1.919491443634033,0.209999993443489,1.919491443634033,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1898987293243408
5899,4004759206559509426,facebook/convnext-base-384,HuggingFace,4.19.2,949.6014627944678,0.2599999904632568,1.7307802760601043,0.2599999904632568,1.7307802760601043,,11.2,GPU,,clevr,25,8,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2450666725635528
5900,4398735595519790854,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,182.6708300570026,0.2599999904632568,1.7293103841634898,0.2599999904632568,1.7293103841634898,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2444148808717727
5901,-1978717433466741266,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,165.232198293088,0.125,2.0766376715440016,0.125,2.0766376715440016,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1202127635478973
5902,4304261054805364974,mrm8488/convnext-tiny-finetuned-beans,HuggingFace,4.19.2,177.2559433770366,0.5899999737739563,0.7459137852375324,0.5899999737739563,0.7459137852375324,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6142951846122742
5903,2295551102614984296,Ahmed9275/ALL,HuggingFace,4.19.2,283.698312454042,0.5099999904632568,0.4202392192987295,0.5099999904632568,0.4202392192987295,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5561169981956482
5904,-5990943827677339023,facebook/convnext-base-384,HuggingFace,4.19.2,968.6343640959822,0.125,2.07695476770401,0.125,2.07695476770401,,11.2,GPU,,clevr,25,8,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1205333322286605
5905,8547905096349223837,Ahmed9275/ALL,HuggingFace,4.19.2,281.2558563230559,0.5999999642372131,0.4645824569922227,0.5999999642372131,0.4645824569922227,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6073138117790222
5906,4650128080439379006,black/simple_kitchen,HuggingFace,4.19.2,286.31682256102795,0.5450000166893005,0.2819676261681776,0.5450000166893005,0.2819676261681776,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5634973049163818
5907,4658976431135479222,Matthijs/snacks-classifier,HuggingFace,4.19.2,186.4929850988556,0.2599999904632568,1.7273369110547578,0.2599999904632568,1.7273369110547578,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2444148808717727
5908,3477904235802435976,Aftabhussain/Tomato_Leaf_Classifier,HuggingFace,4.19.2,289.1630879410077,0.6499999761581421,0.5354691629226391,0.6499999761581421,0.5354691629226391,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.661436140537262
5909,-8783320967450910691,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,HuggingFace,4.19.2,282.8913531387225,0.625,0.4668328074308542,0.625,0.4668328074308542,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6144281625747681
5910,-9067672814217578969,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,HuggingFace,4.19.2,282.6205730466172,0.5999999642372131,0.4630382404877589,0.5999999642372131,0.4630382404877589,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6084441542625427
5911,-5542570338314483343,black/simple_kitchen,HuggingFace,4.19.2,292.4792414479889,0.6100000143051147,0.4653361210456261,0.6100000143051147,0.4653361210456261,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6475398540496826
5912,6126714956186628084,micole66/dwarf-goats,HuggingFace,4.19.2,274.1281440440798,0.6299999952316284,0.4160969647077414,0.6299999952316284,0.4160969647077414,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6007978320121765
5913,4801477404497631189,Nonem100/Test-Model,HuggingFace,4.19.2,286.1627645092085,0.675000011920929,0.5307598297412579,0.675000011920929,0.5307598297412579,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6735371947288513
5914,8679190032543519741,smaranjitghose/cricket-baseball-smrn,HuggingFace,4.19.2,293.9750181370182,0.5299999713897705,0.0522078664600849,0.5299999713897705,0.0522078664600849,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.5652984976768494
5915,-3879004186585070676,hafidber/anomaly2,HuggingFace,4.19.2,278.4584759166464,0.6499999761581421,0.4838561323972848,0.6499999761581421,0.4838561323972848,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6515957117080688
5916,-4169108391210992380,nateraw/ex-for-evan,HuggingFace,4.19.2,282.9562698970549,0.6599999666213989,0.5002460273412558,0.6599999666213989,0.5002460273412558,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6859707236289978
5917,-1786227792490801821,jasmeen/dogs,HuggingFace,4.19.2,277.56288149999455,0.5299999713897705,0.2147483951770342,0.5299999713897705,0.2147483951770342,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5495345592498779
5918,3373126673704410293,thapasushil/vit-base-cifar10,HuggingFace,4.19.2,277.40708557516336,0.5999999642372131,0.410942018032074,0.5999999642372131,0.410942018032074,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6081116795539856
5919,4487207438615303813,nateraw/vit-base-beans-demo-v3,HuggingFace,4.19.2,284.80306233104784,0.6150000095367432,0.5164139179083017,0.6150000095367432,0.5164139179083017,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5976728796958923
5920,-5695742738822790530,thapasushil/vit-base-cifar10,HuggingFace,4.19.2,277.9636731753126,0.5349999666213989,0.2362900823354721,0.5349999666213989,0.2362900823354721,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5751329660415649
5921,4892638447435592018,nateraw/ex-for-evan,HuggingFace,4.19.2,285.6921609400306,0.5299999713897705,0.4326289594173431,0.5299999713897705,0.4326289594173431,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.536901593208313
5922,6824174295657833586,Matthijs/snacks-classifier,HuggingFace,4.19.2,180.03432326205075,0.125,2.076810671732976,0.125,2.076810671732976,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1202127635478973
5923,-5833881390427155482,micole66/dwarf-goats,HuggingFace,4.19.2,286.856334134005,0.5899999737739563,0.8176434315167941,0.5899999737739563,0.8176434315167941,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.627061128616333
5925,7796066052246391028,nateraw/vit-base-beans-demo-v3,HuggingFace,4.19.2,288.5010267959442,0.6399999856948853,0.5415473259412326,0.6399999856948853,0.5415473259412326,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.648337721824646
5926,-6849766298539360376,pierric/ny-cr-fr,HuggingFace,4.19.2,280.83423168899026,0.5799999833106995,0.3853528109880594,0.5799999833106995,0.3853528109880594,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5966089963912964
5927,8972366460420031306,lazyturtl/blocks,HuggingFace,4.19.2,284.74746522028,0.6049999594688416,0.4085952914678133,0.6049999594688416,0.4085952914678133,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6027925610542297
5928,1401763424822795312,pierric/ny-cr-fr,HuggingFace,4.19.2,280.53253521898296,0.5550000071525574,0.3873176505932441,0.5550000071525574,0.3873176505932441,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6222739219665527
5929,-3393908071449878131,hafidber/anomaly2,HuggingFace,4.19.2,287.2560727149248,0.6049999594688416,0.4111065222666814,0.6049999594688416,0.4111065222666814,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.59015953540802
5930,-3309899353496783598,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,HuggingFace,4.19.2,171.17937069397885,0.6150000095367432,0.9152729648810166,0.6150000095367432,0.9152729648810166,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.5674201846122742
5931,5616732577837364613,johnnydevriese/vliegmachine,HuggingFace,4.19.2,291.6386646302417,0.5550000071525574,0.1409674596786499,0.5550000071525574,0.1409674596786499,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6097415089607239
5932,-5619930885674048887,mustapha/flipped-image-ViT,HuggingFace,4.19.2,285.3093972519273,0.4650000035762787,0.0048972284063123,0.4650000035762787,0.0048972284063123,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.4915558397769928
5933,4418137343354201127,jasmeen/dogs,HuggingFace,4.19.2,286.0622930669924,0.5649999976158142,0.3527325712717496,0.5649999976158142,0.3527325712717496,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6184840202331543
5934,-132756914828890121,smaranjitghose/cricket-baseball-smrn,HuggingFace,4.19.2,298.1554140989901,0.5999999642372131,0.0623308154940605,0.5999999642372131,0.0623308154940605,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6019456386566162
5935,-5093056673523885130,karthiksv/vit-base-patch16-224-cifar10,HuggingFace,4.19.2,279.6068028289592,0.5849999785423279,0.3151473586375897,0.5849999785423279,0.3151473586375897,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5789893269538879
5936,5295785162699696796,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,HuggingFace,4.19.2,284.77501349302474,0.6800000071525574,0.0916969507932663,0.6800000071525574,0.0916969507932663,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.663845956325531
5937,-3232241572568070380,mustapha/flipped-image-ViT,HuggingFace,4.19.2,291.4438358080806,0.5,0.0076920009719637,0.5,0.0076920009719637,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.499468058347702
5938,5503042018615984911,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,HuggingFace,4.19.2,288.4198321789736,0.5849999785423279,0.058754958808422,0.5849999785423279,0.058754958808422,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6057436466217041
5939,1176645013410305987,Nonem100/Test-Model,HuggingFace,4.19.2,298.11956669506617,0.5949999690055847,0.4785673113969656,0.5949999690055847,0.4785673113969656,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6180850863456726
5940,4342570403396303540,AykeeSalazar/vit-base-patch16-224-in21k-bantai_vitv1,HuggingFace,4.19.2,296.6461121411994,0.6699999570846558,0.0908902245759964,0.6699999570846558,0.0908902245759964,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6517190933227539
5941,-870779924864727003,zzzzzzttt/vit-base-patch16-224-finetuned-eurosat,HuggingFace,4.19.2,293.2834302750416,0.4599999785423279,0.9562131357192992,0.4599999785423279,0.9562131357192992,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.4935368001461029
5942,-2752434181748410318,zzzzzzttt/vit-base-patch16-224-finetuned-eurosat,HuggingFace,4.19.2,295.79211822198704,0.5799999833106995,0.0050731993746012,0.5799999833106995,0.0050731993746012,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.5646988153457642
5943,3238445908966414196,AkshatSurolia/DeiT-FaceMask-Finetuned,HuggingFace,4.19.2,290.83996289991774,0.5099999904632568,0.0041056445194408,0.5099999904632568,0.0041056445194408,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5840885043144226
5944,-8388183085735926989,johnnydevriese/vliegmachine,HuggingFace,4.19.2,295.92334671132267,0.6499999761581421,0.1020253735780716,0.6499999761581421,0.1020253735780716,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6574493646621704
5945,-4554194411374793222,Amrrs/south-indian-foods,HuggingFace,4.19.2,280.6276053832844,0.5699999928474426,0.2982860895303579,0.5699999928474426,0.2982860895303579,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5855053067207336
5946,4189553868367769981,Neto71/sea_mammals,HuggingFace,4.19.2,288.9397581140511,0.5999999642372131,0.6520546812277573,0.5999999642372131,0.6520546812277573,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.5886967778205872
5947,3196482816107955751,Neto71/sea_mammals,HuggingFace,4.19.2,282.6260981485248,0.5399999618530273,0.3233673457915966,0.5399999618530273,0.3233673457915966,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.5965425372123718
5948,2777622685348685407,davanstrien/convnext_manuscript_iiif,HuggingFace,4.19.2,357.3406489510089,0.125,2.077081551551819,0.125,2.077081551551819,,11.2,GPU,,clevr,25,16,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1204690858721733
5949,4617087859209352617,AykeeSalazar/vit-base-patch16-224-in21k-bantai_vitv1,HuggingFace,4.19.2,332.9180249525234,0.6100000143051147,0.0557263807952404,0.6100000143051147,0.0557263807952404,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.6159381866455078
5950,6342511074467616829,Suzana/new-york-tokyo-london,HuggingFace,4.19.2,295.81197799299844,0.2599999904632568,1.7297901105880735,0.2599999904632568,1.7297901105880735,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2449360340833664
5951,9173826580336227624,davanstrien/convnext_manuscript_iiif,HuggingFace,4.19.2,363.5473985959543,0.2599999904632568,1.7310138106346131,0.2599999904632568,1.7310138106346131,,11.2,GPU,,clevr,25,16,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2449360340833664
5952,4508168010487667052,Sena/dog,HuggingFace,4.19.2,291.0312561809551,0.6299999952316284,0.3539934341724102,0.6299999952316284,0.3539934341724102,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6326462626457214
5953,5190816336392010601,davanstrien/iiif_manuscript_vit,HuggingFace,4.19.2,279.8013004990062,0.2599999904632568,1.730659145575303,0.2599999904632568,1.730659145575303,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2444148808717727
5954,645701877707681296,AkshatSurolia/DeiT-FaceMask-Finetuned,HuggingFace,4.19.2,294.84608681791,0.4949999749660492,0.0046532662864774,0.4949999749660492,0.0046532662864774,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.4844083189964294
5955,2457294720273094932,Sena/flowers,HuggingFace,4.19.2,289.6805255403742,0.6499999761581421,0.1296410882472992,0.6499999761581421,0.1296410882472992,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6677771806716919
5956,-7770855524390017446,ajanco/greens,HuggingFace,4.19.2,292.5113578950986,0.2849999964237213,1.5821470069885253,0.2849999964237213,1.5821470069885253,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2761194109916687
5957,-3164811170649502551,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,HuggingFace,4.19.2,293.1927396010142,0.6449999809265137,0.4177955045149876,0.6449999809265137,0.4177955045149876,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6452792286872864
5958,-516693542940934115,Sena/dog,HuggingFace,4.19.2,296.28450447996147,0.574999988079071,0.296787862594311,0.574999988079071,0.296787862594311,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.579454779624939
5959,-7594695998147214856,davanstrien/convnext_flyswot,HuggingFace,4.19.2,349.29855376301566,0.125,2.0768518590927125,0.125,2.0768518590927125,,11.2,GPU,,clevr,25,16,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1204690858721733
5960,-2489654743680074187,ajanco/greens,HuggingFace,4.19.2,293.4143370400416,0.6449999809265137,0.1503966814279556,0.6449999809265137,0.1503966814279556,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6369270086288452
5961,3308148043581485724,Suzana/new-york-tokyo-london,HuggingFace,4.19.2,301.414340437972,0.550000011920929,0.0582109498977661,0.550000011920929,0.0582109498977661,,11.2,GPU,,clevr,25,32,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.5849546790122986
5962,5432863259449563189,Amrrs/south-indian-foods,HuggingFace,4.19.2,306.7494353959337,0.6499999761581421,0.601149870799138,0.6499999761581421,0.601149870799138,,11.2,GPU,,clevr,25,64,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.6609042286872864
5963,5092524302381081188,davanstrien/flyswot_iiif,HuggingFace,4.19.2,375.1301229830133,0.2599999904632568,1.730873522758484,0.2599999904632568,1.730873522758484,,11.2,GPU,,clevr,25,16,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.2449360340833664
5964,1072719663943914215,davanstrien/convnext_flyswot,HuggingFace,4.19.2,365.8686483419733,0.5299999713897705,1.0304483544826508,0.5299999713897705,1.0304483544826508,,11.2,GPU,,clevr,25,16,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_distance'}",train,train,validation,:800,800:1000,:100%,0.539578914642334
5965,1463232223787646785,davanstrien/flyswot_iiif,HuggingFace,4.19.2,367.98555313807447,0.125,2.0768585443496703,0.125,2.0768585443496703,,11.2,GPU,,clevr,25,16,"{'lr': 0.01, 'feature_name': 'image', 'label_name': 'label_orientation', 'preprocess': 'clevr_count'}",train,train,validation,:800,800:1000,:100%,0.1204690858721733
